,Symbol,Security,Sector,GICS Sub-Industry,Headquarters Location,Date added,CIK,Founded,MarketCap
0,MMM,3M,Industrials,Industrial Conglomerates,"Saint Paul, Minnesota",3/4/1957,66740,1902,81340913214
1,AOS,A. O. Smith,Industrials,Building Products,"Milwaukee, Wisconsin",7/26/2017,91142,1916,9414777871
2,ABT,Abbott Laboratories,Health Care,Health Care Equipment,"North Chicago, Illinois",3/4/1957,1800,1888,1.9204E+11
3,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",12/31/2012,1551152,2013 (1888),4.02524E+11
4,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",7/6/2011,1467373,1989,1.24685E+11
5,ADBE,Adobe Inc.,Information Technology,Application Software,"San Jose, California",5/5/1997,796343,1982,1.11217E+11
6,AMD,Advanced Micro Devices,Information Technology,Semiconductors,"Santa Clara, California",3/20/2017,2488,1969,3.34226E+11
7,AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",10/2/1998,874761,1981,10150400879
8,AFL,Aflac,Financials,Life & Health Insurance,"Columbus, Georgia",5/28/1999,4977,1955,56666382559
9,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",6/5/2000,1090872,1999,32443121195
10,APD,Air Products,Materials,Industrial Gases,"Upper Macungie Township, Pennsylvania",4/30/1985,2969,1940,61813759854
11,ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","San Francisco, California",9/18/2023,1559720,2008,79285720946
12,AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,"Cambridge, Massachusetts",7/12/2007,1086222,1998,15334957455
13,ALB,Albemarle Corporation,Materials,Specialty Chemicals,"Charlotte, North Carolina",7/1/2016,915913,1994,19633935585
14,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,"Pasadena, California",3/20/2017,1035443,1994,8702277654
15,ALGN,Align Technology,Health Care,Health Care Supplies,"Tempe, Arizona",6/19/2017,1097149,1997,12496696672
16,ALLE,Allegion,Industrials,Building Products,"Dublin, Ireland",12/2/2013,1579241,1908,12630220610
17,LNT,Alliant Energy,Utilities,Electric Utilities,"Madison, Wisconsin",7/1/2016,352541,1917,18326426020
18,ALL,Allstate,Financials,Property & Casualty Insurance,"Northbrook, Illinois",7/13/1995,899051,1931,53740789757
19,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,"Mountain View, California",4/3/2006,1652044,1998,3.73955E+12
20,GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California",4/3/2014,1652044,1998,3.73574E+12
21,MO,Altria,Consumer Staples,Tobacco,"Richmond, Virginia",3/4/1957,764180,1985,1.1143E+11
22,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",11/18/2005,1018724,1994,2.28579E+12
23,AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,"Warmley, Bristol, United Kingdom",6/7/2019,1748790,2019 (1860),19634631103
24,AEE,Ameren,Utilities,Multi-Utilities,"St. Louis, Missouri",9/19/1991,1002910,1902,30390111854
25,AEP,American Electric Power,Utilities,Electric Utilities,"Columbus, Ohio",3/4/1957,4904,1906,71058382964
26,AXP,American Express,Financials,Consumer Finance,"New York City, New York",6/30/1976,4962,1850,2.08367E+11
27,AIG,American International Group,Financials,Multi-line Insurance,"New York City, New York",3/31/1980,5272,1919,41987112037
28,AMT,American Tower,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",11/19/2007,1053507,1995,86176381216
29,AWK,American Water Works,Utilities,Water Utilities,"Camden, New Jersey",3/4/2016,1410636,1886,25937374498
30,AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",10/3/2005,820027,1894,41456155323
31,AME,Ametek,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",9/23/2013,1037868,1930,51498910198
32,AMGN,Amgen,Health Care,Biotechnology,"Thousand Oaks, California",1/2/1992,318154,1980,2.0353E+11
33,APH,Amphenol,Information Technology,Electronic Components,"Wallingford, Connecticut",9/30/2008,820313,1932,1.64899E+11
34,ADI,Analog Devices,Information Technology,Semiconductors,"Wilmington, Massachusetts",10/12/1999,6281,1965,1.55454E+11
35,AON,Aon plc,Financials,Insurance Brokers,"London, United Kingdom",4/23/1996,315293,1982 (1919),68347263136
36,APA,APA Corporation,Energy,Oil & Gas Exploration & Production,"Houston, Texas",7/28/1997,1841666,1954,11542491709
37,APO,Apollo Global Management,Financials,Asset Management & Custody Banks,"New York City, New York",12/23/2024,1858681,1990,60961782239
38,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",11/30/1982,320193,1977,3.83057E+12
39,AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,"Santa Clara, California",3/16/1995,6951,1967,2.78716E+11
40,APP,AppLovin,Information Technology,Application Software,"Palo Alto, California",9/22/2025,1751008,2012,1.57377E+11
41,APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,"Schaffhausen, Switzerland",12/24/2012,1521332,1994,15387014659
42,ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,"Hamilton, Bermuda",11/1/2022,947484,1995,34387818459
43,ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,"Chicago, Illinois",3/4/1957,7084,1902,33883828286
44,ARES,Ares Management,Financials,Asset Management & Custody Banks,"Los Angeles, California",12/11/2025,1176948,1977,34495035881
45,ANET,Arista Networks,Information Technology,Communications Equipment,"Santa Clara, California",8/28/2018,1596532,2004,1.75607E+11
46,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,"Rolling Meadows, Illinois",5/31/2016,354190,1927,54174825558
47,AIZ,Assurant,Financials,Multi-line Insurance,"Atlanta, Georgia",4/10/2007,1267238,1892,10828287231
48,T,AT&T,Communication Services,Integrated Telecommunication Services,"Dallas, Texas",11/30/1983,732717,1983 (1885),1.92195E+11
49,ATO,Atmos Energy,Utilities,Gas Utilities,"Dallas, Texas",2/15/2019,731802,1906,30449038516
50,ADSK,Autodesk,Information Technology,Application Software,"San Francisco, California",12/1/1989,769397,1982,53307399353
51,ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,"Roseland, New Jersey",3/31/1981,8670,1949,86097026379
52,AZO,AutoZone,Consumer Discretionary,Automotive Retail,"Memphis, Tennessee",1/2/1997,866787,1979,61015237385
53,AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,"Arlington, Virginia",1/10/2007,915912,1978,24464774424
54,AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,"Mentor, Ohio",12/31/1987,8818,1935,13319871462
55,AXON,Axon Enterprise,Industrials,Aerospace & Defense,"Scottsdale, Arizona",5/4/2023,1069183,1993,41695439435
56,BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,"Houston, Texas",7/7/2017,1701605,2017,58296073384
57,BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers","Broomfield, Colorado",10/31/1984,9389,1880,16529451380
58,BAC,Bank of America,Financials,Diversified Banks,"Charlotte, North Carolina",6/30/1976,70858,1998 (1923 / 1874),3.51688E+11
59,BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",9/30/1972,10456,1931,9227378682
60,BDX,Becton Dickinson,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",9/30/1972,10795,1897,59070407177
61,BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,"Omaha, Nebraska",2/16/2010,1067983,1839,
62,BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",6/29/1999,764478,1966,13243733270
63,TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,"Minneapolis, Minnesota",8/30/2021,842023,1976,8273250248
64,BIIB,Biogen,Health Care,Biotechnology,"Cambridge, Massachusetts",11/13/2003,875045,1978,28083712008
65,BLK,BlackRock,Financials,Asset Management & Custody Banks,"New York City, New York",4/4/2011,2012383,1988,1.47323E+11
66,BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,"New York City, New York",9/18/2023,1393818,1985,1.32358E+11
67,XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,none,7/23/2025,1512673,2009,39285543177
68,BK,BNY Mellon,Financials,Asset Management & Custody Banks,"New York City, New York",3/31/1995,1390777,1784,80146335149
69,BA,Boeing,Industrials,Aerospace & Defense,"Arlington, Virginia",3/4/1957,12927,1916,1.69479E+11
70,BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Norwalk, Connecticut",11/6/2009,1075531,1996,1.38992E+11
71,BSX,Boston Scientific,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2/24/1995,885725,1979,1.02566E+11
72,BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,"New York City, New York",3/4/1957,14272,1989 (1887),1.21791E+11
73,AVGO,Broadcom,Information Technology,Semiconductors,"Palo Alto, California",5/8/2014,1730168,1961,1.62308E+12
74,BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,"Lake Success, New York",6/18/2018,1383312,1962,21335827666
75,BRO,Brown & Brown,Financials,Insurance Brokers,"Daytona Beach, Florida",9/20/2021,79282,1939,23353182625
76,BF.B,Brown���,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",10/31/1982,14693,1870,
77,BLDR,Builders FirstSource,Industrials,Building Products,"Irving, Texas",12/18/2023,1316835,1998,10180090652
78,BG,Bunge Global,Consumer Staples,Agricultural Products & Services,"Chesterfield, Missouri",3/15/2023,1996862,1818,23417985443
79,BXP,"BXP, Inc.",Real Estate,Office REITs,"Boston, Massachusetts",4/3/2006,1037540,1970,9168010260
80,CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",3/2/2007,1043277,1905,21061129261
81,CDNS,Cadence Design Systems,Information Technology,Application Software,"San Jose, California",9/18/2017,813672,1988,79915604998
82,CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,"Houston, Texas",4/4/2022,906345,1981,10812957096
83,CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",3/4/1957,16732,1869,6924167954
84,COF,Capital One,Financials,Consumer Finance,"Tysons Corner, Virginia",7/1/1998,927628,1994,1.13353E+11
85,CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",5/27/1997,721371,1971,50744723276
86,CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",12/22/1998,815097,1972,35722750959
87,CARR,Carrier Global,Industrials,Building Products,"Palm Beach Gardens, Florida",4/3/2020,1783180,"2020 (1915, United Technologies spinoff)",48859255653
88,CVNA,Carvana,Consumer Discretionary,Automotive Retail,"Tempe, Arizona",12/22/2025,1690820,2012,68076647482
89,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,"Irving, Texas",3/4/1957,18230,1925,3.33028E+11
90,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,"Chicago, Illinois",3/1/2017,1374310,1973,30153716157
91,CBRE,CBRE Group,Real Estate,Real Estate Services,"Dallas, Texas",11/10/2006,1138118,1906,38916237489
92,CDW,CDW Corporation,Information Technology,Technology Distributors,"Vernon Hills, Illinois",9/23/2019,1402057,1984,15366757649
93,COR,Cencora,Health Care,Health Care Distributors,"Conshohocken, Pennsylvania",8/30/2001,1140859,1985,68416443234
94,CNC,Centene Corporation,Health Care,Managed Health Care,"St. Louis, Missouri",3/30/2016,1071739,1984,17644744005
95,CNP,CenterPoint Energy,Utilities,Multi-Utilities,"Houston, Texas",7/31/1985,1130310,1882,28210789941
96,CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",8/27/2008,1324404,1946,18606215426
97,CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,"Wilmington, Massachusetts",5/14/2021,1100682,1947,8233841558
98,SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,"Westlake, Texas",6/2/1997,316709,1971,1.6394E+11
99,CHTR,Charter Communications,Communication Services,Cable & Satellite,"Stamford, Connecticut",9/8/2016,1091667,1993,29382397399
100,CVX,Chevron Corporation,Energy,Integrated Oil & Gas,"Houston, Texas",3/4/1957,93410,1879,3.80097E+11
101,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,"Newport Beach, California",4/28/2011,1058090,1993,44726054359
102,CB,Chubb Limited,Financials,Property & Casualty Insurance,"Zurich, Switzerland",7/15/2010,896159,1985,1.27896E+11
103,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",12/29/2015,313927,1847,23880934928
104,CIEN,Ciena,Information Technology,Communications Equipment,"Hanover, Maryland",2/9/2026,936395,1992,47902354780
105,CI,Cigna,Health Care,Health Care Services,"Bloomfield, Connecticut",6/30/1976,1739940,1982,69455386287
106,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,"Fairfield, Ohio",12/18/1997,20286,1950,25509027039
107,CTAS,Cintas,Industrials,Diversified Support Services,"Mason, Ohio",3/1/2001,723254,1929,80526046900
108,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",12/1/1993,858877,1984,3.09272E+11
109,C,Citigroup,Financials,Diversified Banks,"New York City, New York",5/31/1988,831001,1998,1.89731E+11
110,CFG,Citizens Financial Group,Financials,Regional Banks,"Providence, Rhode Island",1/29/2016,759944,1828,24845775552
111,CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",3/31/1969,21076,1913,13759996690
112,CME,CME Group,Financials,Financial Exchanges & Data,"Chicago, Illinois",8/11/2006,1156375,1848,1.09738E+11
113,CMS,CMS Energy,Utilities,Multi-Utilities,"Jackson, Michigan",3/4/1957,811156,1886,23306372982
114,KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Atlanta, Georgia",3/4/1957,21344,1886,3.33245E+11
115,CTSH,Cognizant,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",11/17/2006,1058290,1994,30078528112
116,COIN,Coinbase,Financials,Financial Exchanges & Data,"New York City, New York",5/19/2025,1679788,2012,52852892540
117,CL,Colgate-Palmolive,Consumer Staples,Household Products,"New York City, New York",3/4/1957,21665,1806,72103254326
118,CMCSA,Comcast,Communication Services,Cable & Satellite,"Philadelphia, Pennsylvania",11/19/2002,1166691,1963,1.11467E+11
119,FIX,Comfort Systems USA,Industrials,Construction & Engineering,"Houston, Texas",12/22/2025,1035983,1997,49539808243
120,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",8/31/1983,23217,1919,8206428672
121,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,"Houston, Texas",3/4/1957,1163165,2002,1.41755E+11
122,ED,Consolidated Edison,Utilities,Multi-Utilities,"New York City, New York",3/4/1957,1047862,1823,40276145035
123,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Rochester, New York",7/1/2005,16918,1945,26279468994
124,CEG,Constellation Energy,Utilities,Electric Utilities,"Baltimore, Maryland",2/2/2022,1868275,1999,1.10016E+11
125,COO,Cooper Companies (The),Health Care,Health Care Supplies,"San Ramon, California",9/23/2016,711404,1958,14333103498
126,CPRT,Copart,Industrials,Diversified Support Services,"Dallas, Texas",7/2/2018,900075,1982,34901877892
127,GLW,Corning Inc.,Information Technology,Electronic Components,"Corning, New York",2/27/1995,24741,1851,1.13893E+11
128,CPAY,Corpay,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",6/20/2018,1175454,2000,23093155043
129,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,"Indianapolis, Indiana",6/3/2019,1755672,2019,52261839424
130,CSGP,CoStar Group,Real Estate,Real Estate Services,"Washington, D.C.",9/19/2022,1057352,1987,19364462739
131,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,"Issaquah, Washington",10/1/1993,909832,1976,4.41886E+11
132,CTRA,Coterra,Energy,Oil & Gas Exploration & Production,"Houston, Texas",6/23/2008,858470,2021 (1989),23681716386
133,CRH,CRH plc,Materials,Construction Materials,"Dublin, Ireland",12/22/2025,849395,1970,69642408368
134,CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",6/24/2024,1535527,2011,1.1121E+11
135,CCI,Crown Castle,Real Estate,Telecom Tower REITs,"Houston, Texas",3/14/2012,1051470,1994,38385100794
136,CSX,CSX Corporation,Industrials,Rail Transportation,"Jacksonville, Florida",3/4/1957,277948,1980,75377134564
137,CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana",3/31/1965,26172,1919,76473200767
138,CVS,CVS Health,Health Care,Health Care Services,"Woonsocket, Rhode Island",3/4/1957,64803,1996,96643508742
139,DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,"Washington, D.C.",11/18/1998,313616,1969,1.36973E+11
140,DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",5/31/1995,940944,1938,23707652389
141,DDOG,Datadog,Information Technology,Application Software,"New York City, New York",7/9/2025,1561550,2010,44500343891
142,DVA,DaVita,Health Care,Health Care Services,"Denver, Colorado",7/31/2008,927066,1979,10195809766
143,DECK,Deckers Brands,Consumer Discretionary,Footwear,"Goleta, California",3/18/2024,910521,1973,14950505236
144,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",3/4/1957,315189,1837,1.61243E+11
145,DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals","Round Rock, Texas",9/23/2024,1571996,2016,98831067679
146,DAL,Delta Air Lines,Industrials,Passenger Airlines,"Atlanta, Georgia",9/11/2013,27904,1929,38332240356
147,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",8/30/2000,1090012,1971,27877779718
148,DXCM,Dexcom,Health Care,Health Care Equipment,"San Diego, California",5/12/2020,1093557,1999,25928283072
149,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",12/3/2018,1539838,2007,50346806529
150,DLR,Digital Realty,Real Estate,Data Center REITs,"Austin, Texas",5/18/2016,1297996,2004,63923266018
151,DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,"Goodlettsville, Tennessee",12/3/2012,29534,1939,32040502325
152,DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,"Chesapeake, Virginia",12/19/2011,935703,1986,23548086736
153,D,Dominion Energy,Utilities,Multi-Utilities,"Richmond, Virginia",11/30/2016,715957,1983,54836224715
154,DPZ,Domino's,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",5/12/2020,1286681,1960,13397584051
155,DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,"San Francisco, California",3/24/2025,1792789,2012,73559240727
156,DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,"Downers Grove, Illinois",10/31/1985,29905,1955,28769259303
157,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",4/1/2019,1751788,2019 (1897),24560609969
158,DHI,D. R. Horton,Consumer Discretionary,Homebuilding,"Arlington, Texas",6/22/2005,882184,1978,41688366791
159,DTE,DTE Energy,Utilities,Multi-Utilities,"Detroit, Michigan",3/4/1957,936340,1995,30575205675
160,DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",6/30/1976,1326160,1904,1.01179E+11
161,DD,DuPont,Materials,Specialty Chemicals,"Wilmington, Delaware",6/3/2019,1666700,2017 (1802),19096896035
162,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,"Dublin, Ireland",3/4/1957,1551182,1911,1.40286E+11
163,EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,"San Jose, California",7/22/2002,1065088,1995,41394160828
164,ECL,Ecolab,Materials,Specialty Chemicals,"Saint Paul, Minnesota",1/31/1989,31462,1923,78617722278
165,EIX,Edison International,Utilities,Electric Utilities,"Rosemead, California",3/4/1957,827052,1886,27508702549
166,EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",4/1/2011,1099800,1958,49243130127
167,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,"Redwood City, California",7/22/2002,712515,1982,49878066927
168,ELV,Elevance Health,Health Care,Managed Health Care,"Indianapolis, Indiana",7/25/2002,1156039,2014 (1946),63655643020
169,EME,Emcor,Industrials,Construction & Engineering,"Norwalk, Connecticut",9/22/2025,105634,1994,32247313808
