,Symbol,Security,Sector,GICS Sub-Industry,Headquarters Location,Date added,CIK,Founded,MarketCap
170,EMR,Emerson Electric,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",3/31/1965,32604,1890,77732644563
171,ETR,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",3/4/1957,65984,1913,47242310515
172,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",11/2/2000,821189,1999,71593157515
173,EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",12/14/2021,1352010,1993,7810753867
174,EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",10/3/2022,33213,1888,39220014526
175,EFX,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",6/19/1997,33185,1899,23313005135
176,EQIX,Equinix,Real Estate,Data Center REITs,"Redwood City, California",3/20/2015,1101239,1998,96184695947
177,EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,"Chicago, Illinois",12/3/2001,906107,1969,23614584743
178,ERIE,Erie Indemnity,Financials,Insurance Brokers,"Erie, Pennsylvania",9/23/2024,922621,1925,12691012751
179,ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,"San Mateo, California",4/2/2014,920522,1971,17222347546
180,EL,Est��e Lauder Companies (,Consumer Staples,Personal Care Products,"New York City, New York",1/5/2006,1001250,1946,33582737347
181,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",6/19/2017,1095073,1973,13010070947
182,EVRG,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",6/5/2018,1711269,1909,18784068900
183,ES,Eversource Energy,Utilities,Electric Utilities,"Hartford, Connecticut",7/24/2009,72741,1966,27760464566
184,EXC,Exelon,Utilities,Electric Utilities,"Chicago, Illinois",3/4/1957,1109357,2000,50121736665
185,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",3/24/2025,895126,1989,25918538989
186,EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Seattle, Washington",10/2/2007,1324424,1996,27902416754
187,EXPD,Expeditors International,Industrials,Air Freight & Logistics,"Seattle, Washington",10/10/2007,746515,1979,18890920715
188,EXR,Extra Space Storage,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",1/19/2016,1289490,1977,31589534901
189,XOM,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",3/4/1957,34088,1999,6.30556E+11
190,FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",12/20/2010,1048695,1996,16311031505
191,FDS,FactSet,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",12/20/2021,1013237,1978,7724971679
192,FICO,Fair Isaac,Information Technology,Application Software,"Bozeman, Montana",3/20/2023,814547,1956,27494428212
193,FAST,Fastenal,Industrials,Trading Companies & Distributors,"Winona, Minnesota",9/15/2008,815556,1967,53156127918
194,FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",2/1/2016,34903,1962,9255174927
195,FDX,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",12/31/1980,1048911,1971,84900314776
196,FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,"Jacksonville, Florida",11/10/2006,1136893,1968,26141106330
197,FITB,Fifth Third Bancorp,Financials,Regional Banks,"Cincinnati, Ohio",3/29/1996,35527,1858,40762220482
198,FSLR,First Solar,Information Technology,Semiconductors,"Tempe, Arizona",12/19/2022,1274494,1999,21687552542
199,FE,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",11/28/1997,1031296,1997,29220287156
200,FISV,Fiserv,Financials,Transaction & Payment Processing Services,"Brookfield, Wisconsin",4/2/2001,798354,1984,31674150642
201,F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",3/4/1957,37996,1903,48232756079
202,FTNT,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",10/11/2018,1262039,2000,61756255269
203,FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",7/1/2016,1659166,2016,17678263611
204,FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,"New York City, New York",3/19/2019,1754301,2019,24785702225
205,FOX,Fox Corporation (Class B),Communication Services,Broadcasting,"New York City, New York",3/19/2019,1754301,2019,24906656346
206,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",4/30/1998,38777,1947,12953116549
207,FCX,Freeport-McMoRan,Materials,Copper,"Phoenix, Arizona",7/1/2011,831259,1912,86749489815
208,GRMN,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",12/12/2012,1121788,1989,45284965696
209,IT,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",4/5/2017,749251,1979,11565499171
210,GE,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",3/4/1957,40545,1892,3.42076E+11
211,GEHC,GE HealthCare,Health Care,Health Care Equipment,"Chicago, Illinois",1/4/2023,1932393,1994,33028186171
212,GEV,GE Vernova,Industrials,Heavy Electrical Equipment,"Cambridge, Massachusetts",4/2/2024,1996810,2024,2.3013E+11
213,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",3/25/2003,849399,1982,13102134211
214,GNRC,Generac,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",3/22/2021,1474735,1959,12441902429
215,GD,General Dynamics,Industrials,Aerospace & Defense,"Reston, Virginia",3/4/1957,40533,1899,95774754225
216,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",3/4/1957,40704,1856,21908880979
217,GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",6/6/2013,1467858,1908,69628767161
218,GPC,Genuine Parts Company,Consumer Discretionary,Distributors,"Atlanta, Georgia",12/31/1973,40987,1925,15299258387
219,GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",7/1/2004,882095,1987,1.83103E+11
220,GPN,Global Payments,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",4/25/2016,1123360,2000,20312439215
221,GL,Globe Life,Financials,Life & Health Insurance,"McKinney, Texas",4/30/1989,320335,1900,11278151958
222,GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,"Tempe, Arizona",6/24/2024,1609711,1997,11688396176
223,GS,Goldman Sachs,Financials,Investment Banking & Brokerage,"New York City, New York",7/22/2002,886982,1869,2.45235E+11
224,HAL,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",3/4/1957,45012,1919,29751499379
225,HIG,Hartford (The),Financials,Property & Casualty Insurance,"Hartford, Connecticut",3/4/1957,874766,1810,37944385714
226,HAS,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",9/30/1984,46080,1923,13259632692
227,HCA,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",1/27/2015,860730,1968,1.20166E+11
228,DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",3/31/2008,765880,1985,11798372114
229,HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",3/17/2015,1000228,1932,9074228339
230,HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",3/4/1957,47111,1894,44144293921
231,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",11/2/2015,1645590,2015,29026096491
232,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",6/19/2017,1585689,1919,68310374341
233,HOLX,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",3/30/2016,859737,1985,16831548863
234,HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",3/31/1988,354950,1978,3.48539E+11
235,HON,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",3/4/1957,773840,1906,1.62483E+11
236,HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",3/4/2009,48465,1891,12711565392
237,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",3/20/2007,1070750,1993,13460034726
238,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",10/21/2016,4281,1888,1.01209E+11
239,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",12/31/1974,47217,1939 (2015),16913864154
240,HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",10/18/2023,48898,1888,25481949973
241,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",12/10/2012,49071,1961,20531463382
242,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",8/28/1997,49196,1866,31806846922
243,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",1/3/2018,1501585,2011,16400696308
244,IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",3/4/1957,51143,1911,2.33012E+11
245,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Northbrook, Illinois",8/9/2019,832101,1988,14500955723
246,IDXX,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",1/5/2017,874716,1983,47612954695
247,ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",2/28/1986,49826,1912,78086351111
248,INCY,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",2/28/2017,879169,1991,18979514054
249,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",3/3/2020,1699150,1859,33643650737
250,PODD,Insulet Corporation,Health Care,Health Care Equipment,"Acton, Massachusetts",3/15/2023,1145197,2000,16787297958
251,INTC,Intel,Information Technology,Semiconductors,"Santa Clara, California",12/31/1976,50863,1968,2.40468E+11
252,IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,"Greenwich, Connecticut",8/28/2025,1381197,1977,1.15873E+11
253,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",9/26/2007,1571949,2000,89138872914
254,IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,"New York City, New York",3/31/1976,51253,1958 (1889),18016379942
255,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",3/4/1957,51434,1898,20598773860
256,INTU,Intuit,Information Technology,Application Software,"Mountain View, California",12/5/2000,896878,1983,1.22338E+11
257,ISRG,Intuitive Surgical,Health Care,Health Care Equipment,"Sunnyvale, California",6/2/2008,1035267,1995,1.73925E+11
258,IVZ,Invesco,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",8/21/2008,914208,1935,10541689043
259,INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,"Dallas, Texas",9/19/2022,1687229,2012,15491030590
260,IQV,IQVIA,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",8/29/2017,1478242,1982,29005973018
261,IRM,Iron Mountain,Real Estate,Other Specialized REITs,"Portsmouth, New Hampshire",1/6/2009,1020569,1951,31793409950
262,JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,"Lowell, Arkansas",7/1/2015,728535,1961,20130585980
263,JBL,Jabil,Information Technology,Electronic Manufacturing Services,"St. Petersburg, Florida",12/18/2023,898293,1966,26795470895
264,JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,"Monett, Missouri",11/13/2018,779152,1976,12059477547
265,J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",10/26/2007,52988,1947,15814399140
266,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",6/30/1973,200406,1886,5.84003E+11
267,JCI,Johnson Controls,Industrials,Building Products,"Cork, Ireland",8/27/2010,833444,1885,82117858419
268,JPM,JPMorgan Chase,Financials,Diversified Banks,"New York City, New York",6/30/1975,19617,2000 (1799 / 1871),7.74551E+11
269,KVUE,Kenvue,Consumer Staples,Personal Care Products,"Skillman, New Jersey",8/25/2023,1944048,2022 (Johnson & Johnson spinoff),33995350571
270,KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Burlington, Massachusetts",6/21/2022,1418135,1981,37336142679
271,KEY,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio",3/1/1994,91576,1825,21335296635
272,KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",11/6/2018,1601046,2014 (1939),48633141693
273,KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",3/4/1957,55785,1872,33261940494
274,KIM,Kimco Realty,Real Estate,Retail REITs,"Jericho, New York",4/4/2006,879101,1958,15605937003
275,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",5/25/2012,1506307,1997,74030436255
276,KKR,KKR & Co.,Financials,Asset Management & Custody Banks,"New York City, New York",6/24/2024,1404912,1976,81220673640
277,KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,"Milpitas, California",9/30/1997,319201,1975/1977 (1997),1.95059E+11
278,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",7/6/2015,1637459,2015 (1869),27480634575
279,KR,Kroger,Consumer Staples,Food Retail,"Cincinnati, Ohio",3/4/1957,56873,1883,44293959625
280,LHX,L3Harris,Industrials,Aerospace & Defense,"Melbourne, Florida",9/22/2008,202058,"2019 (L3 1997, Harris 1895)",68316377187
281,LH,Labcorp,Health Care,Health Care Services,"Burlington, North Carolina",11/1/2004,920148,1978,22434812500
282,LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",6/29/2012,707549,1980,2.77193E+11
283,LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",12/3/2018,1679273,2016 (1950),6151018426
284,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",10/3/2019,1300514,1988,37167113631
285,LDOS,Leidos,Industrials,Diversified Support Services,"Reston, Virginia",8/9/2019,1336920,1969,22286434893
286,LEN,Lennar,Consumer Discretionary,Homebuilding,"Miami, Florida",10/4/2005,920760,1954,24079924274
287,LII,Lennox International,Industrials,Building Products,"Richardson, Texas",12/23/2024,1069202,1895,17782251544
288,LLY,Lilly (Eli),Health Care,Pharmaceuticals,"Indianapolis, Indiana",12/31/1970,59478,1876,8.92817E+11
289,LIN,Linde plc,Materials,Industrial Gases,"Guildford, United Kingdom",7/1/1992,1707925,1879,2.20812E+11
290,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,"Beverly Hills, California",12/23/2019,1335258,2010,38804539496
291,LMT,Lockheed Martin,Industrials,Aerospace & Defense,"Bethesda, Maryland",3/4/1957,936468,1995,1.5146E+11
292,L,Loews Corporation,Financials,Multi-line Insurance,"New York City, New York",5/31/1995,60086,1959,22544491407
293,LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",2/29/1984,60667,1904/1946/1959,1.38802E+11
294,LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Vancouver, Canada",10/18/2023,1397187,1998,19510880661
295,LYB,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands",9/5/2012,1489393,2007,21508068420
296,MTB,M&T Bank,Financials,Regional Banks,"Buffalo, New York",2/23/2004,36270,1856,31000968669
297,MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",7/1/2011,1510295,2009 (1887),67778345787
298,MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",5/29/1998,1048286,1927,86171653979
299,MRSH,Marsh McLennan,Financials,Insurance Brokers,"New York City, New York",8/31/1987,62709,1905,84509420318
300,MLM,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",7/2/2014,916076,1993,36038258613
301,MAS,Masco,Industrials,Building Products,"Livonia, Michigan",6/30/1981,62996,1929,12729515047
302,MA,Mastercard,Financials,Transaction & Payment Processing Services,"Harrison, New York",7/18/2008,1141391,1966,4.52542E+11
303,MTCH,Match Group,Communication Services,Interactive Media & Services,"Dallas, Texas",9/20/2021,891103,1986,7198960642
304,MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",3/20/2003,63754,1889,16303596610
305,MCD,McDonald's,Consumer Discretionary,Restaurants,"Chicago, Illinois",6/30/1970,63908,1940,2.31233E+11
306,MCK,McKesson Corporation,Health Care,Health Care Distributors,"Irving, Texas",1/13/1999,927653,1833,1.15754E+11
307,MDT,Medtronic,Health Care,Health Care Equipment,"Galway, Ireland",10/31/1986,1613103,1949,1.14413E+11
308,MRK,Merck & Co.,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",3/4/1957,310158,1891,2.88479E+11
309,META,Meta Platforms,Communication Services,Interactive Media & Services,"Menlo Park, California",12/23/2013,1326801,2004,1.65347E+12
310,MET,MetLife,Financials,Life & Health Insurance,"New York City, New York",12/11/2000,1099219,1868,46082884029
311,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",9/6/2016,1037646,1945,24897985280
312,MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",7/26/2017,789570,1986,9717683479
313,MCHP,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",9/7/2007,827054,1989,35346967951
314,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",9/27/1994,723125,1978,4.72968E+11
315,MSFT,Microsoft,Information Technology,Systems Software,"Redmond, Washington",6/1/1994,789019,1975,3.00186E+12
316,MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,"Memphis, Tennessee",12/2/2016,912595,1977,15347415632
317,MRNA,Moderna,Health Care,Biotechnology,"Cambridge, Massachusetts",7/21/2021,1682852,2010,22254835940
318,MOH,Molina Healthcare,Health Care,Managed Health Care,"Long Beach, California",3/2/2022,1179929,1980,7585950157
319,TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,"Chicago, Illinois",6/30/1976,24545,"2005 (Molson 1786, Coors 1873)",8910414185
320,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",10/2/2012,1103982,2012,71711674177
321,MPWR,Monolithic Power Systems,Information Technology,Semiconductors,"Kirkland, Washington",2/12/2021,1280452,1997,52447711139
322,MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Corona, California",6/28/2012,865752,2012 (1935),74769232498
323,MCO,Moody's Corporation,Financials,Financial Exchanges & Data,"New York City, New York",7/1/1998,1059556,1909,78589601701
324,MS,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York City, New York",7/29/1993,895421,1935,2.53252E+11
325,MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",9/26/2011,1285785,2004 (1865 / 1909),8963173288
326,MSI,Motorola Solutions,Information Technology,Communications Equipment,"Chicago, Illinois",3/4/1957,68505,1928 (2011),77329801577
327,MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,"New York City, New York",4/4/2018,1408198,1969,40708350053
328,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,"New York City, New York",10/22/2008,1120193,1971,48743023918
329,NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",6/25/1999,1002047,1992,19449525569
330,NFLX,Netflix,Communication Services,Movies & Entertainment,"Los Gatos, California",12/20/2010,1065280,1997,4.06543E+11
331,NEM,Newmont,Materials,Gold,"Denver, Colorado",6/30/1969,1164727,1921,1.25784E+11
332,NWSA,News Corp (Class A),Communication Services,Publishing,"New York City, New York",8/1/2013,1564708,2013 (News Corporation 1980),13972673433
333,NWS,News Corp (Class B),Communication Services,Publishing,"New York City, New York",9/18/2015,1564708,2013 (News Corporation 1980),15229408078
334,NEE,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida",6/30/1976,753308,1984 (1925),1.91934E+11
335,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",11/30/1988,320187,1964,82560983007
336,NI,NiSource,Utilities,Multi-Utilities,"Merrillville, Indiana",11/2/2000,1111711,1912,22247007923
337,NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,"Westlake, Ohio",2/15/2022,72331,1935,15200472074
